u,v,name_clean,highway,length,oneway,lanes_manual,Rx_manual,maxspeed_manual_kmh
node_0,node_1,Victoria_Island_Road_0,primary,0.5,true,2,1800,60
node_1,node_2,Victoria_Island_Road_0,secondary,0.6,false,3,1801,59
node_2,node_3,Victoria_Island_Road_0,tertiary,0.7,true,4,1802,58
node_3,node_4,Victoria_Island_Road_0,primary,0.8,false,2,1803,57
node_4,node_5,Victoria_Island_Road_0,secondary,0.9,true,3,1804,56
node_5,node_6,Victoria_Island_Road_0,tertiary,0.5,false,4,1805,55
node_6,node_7,Victoria_Island_Road_0,primary,0.6,true,2,1806,54
node_7,node_8,Victoria_Island_Road_0,secondary,0.7,false,3,1807,53
node_8,node_9,Victoria_Island_Road_0,tertiary,0.8,true,4,1808,52
node_9,node_10,Victoria_Island_Road_0,primary,0.9,false,2,1809,51
node_10,node_11,Victoria_Island_Road_1,secondary,0.5,true,3,1810,50
node_11,node_12,Victoria_Island_Road_1,tertiary,0.6,false,4,1811,49
node_12,node_13,Victoria_Island_Road_1,primary,0.7,true,2,1812,48
node_13,node_14,Victoria_Island_Road_1,secondary,0.8,false,3,1813,47
node_14,node_15,Victoria_Island_Road_1,tertiary,0.9,true,4,1814,46
node_15,node_16,Victoria_Island_Road_1,primary,0.5,false,2,1815,45
node_16,node_17,Victoria_Island_Road_1,secondary,0.6,true,3,1816,44
node_17,node_18,Victoria_Island_Road_1,tertiary,0.7,false,4,1817,43
node_18,node_19,Victoria_Island_Road_1,primary,0.8,true,2,1818,42
node_19,node_20,Victoria_Island_Road_1,secondary,0.9,false,3,1819,41
node_20,node_21,Victoria_Island_Road_2,tertiary,0.5,true,4,1820,60
node_21,node_22,Victoria_Island_Road_2,primary,0.6,false,2,1821,59
node_22,node_23,Victoria_Island_Road_2,secondary,0.7,true,3,1822,58
node_23,node_24,Victoria_Island_Road_2,tertiary,0.8,false,4,1823,57
node_24,node_25,Victoria_Island_Road_2,primary,0.9,true,2,1824,56
node_25,node_26,Victoria_Island_Road_2,secondary,0.5,false,3,1825,55
node_26,node_27,Victoria_Island_Road_2,tertiary,0.6,true,4,1826,54
node_27,node_28,Victoria_Island_Road_2,primary,0.7,false,2,1827,53
node_28,node_29,Victoria_Island_Road_2,secondary,0.8,true,3,1828,52
node_29,node_30,Victoria_Island_Road_2,tertiary,0.9,false,4,1829,51
node_30,node_31,Victoria_Island_Road_3,primary,0.5,true,2,1830,50
node_31,node_32,Victoria_Island_Road_3,secondary,0.6,false,3,1831,49
node_32,node_33,Victoria_Island_Road_3,tertiary,0.7,true,4,1832,48
node_33,node_34,Victoria_Island_Road_3,primary,0.8,false,2,1833,47
node_34,node_35,Victoria_Island_Road_3,secondary,0.9,true,3,1834,46
node_35,node_36,Victoria_Island_Road_3,tertiary,0.5,false,4,1835,45
node_36,node_37,Victoria_Island_Road_3,primary,0.6,true,2,1836,44
node_37,node_38,Victoria_Island_Road_3,secondary,0.7,false,3,1837,43
node_38,node_39,Victoria_Island_Road_3,tertiary,0.8,true,4,1838,42
node_39,node_40,Victoria_Island_Road_3,primary,0.9,false,2,1839,41
node_40,node_41,Victoria_Island_Road_4,secondary,0.5,true,3,1840,60
node_41,node_42,Victoria_Island_Road_4,tertiary,0.6,false,4,1841,59
node_42,node_43,Victoria_Island_Road_4,primary,0.7,true,2,1842,58
node_43,node_44,Victoria_Island_Road_4,secondary,0.8,false,3,1843,57
node_44,node_45,Victoria_Island_Road_4,tertiary,0.9,true,4,1844,56
node_45,node_46,Victoria_Island_Road_4,primary,0.5,false,2,1845,55
node_46,node_47,Victoria_Island_Road_4,secondary,0.6,true,3,1846,54
node_47,node_48,Victoria_Island_Road_4,tertiary,0.7,false,4,1847,53
node_48,node_49,Victoria_Island_Road_4,primary,0.8,true,2,1848,52
node_49,node_50,Victoria_Island_Road_4,secondary,0.9,false,3,1849,51
node_50,node_51,Victoria_Island_Road_5,tertiary,0.5,true,4,1850,50
node_51,node_52,Victoria_Island_Road_5,primary,0.6,false,2,1851,49
node_52,node_53,Victoria_Island_Road_5,secondary,0.7,true,3,1852,48
node_53,node_54,Victoria_Island_Road_5,tertiary,0.8,false,4,1853,47
node_54,node_55,Victoria_Island_Road_5,primary,0.9,true,2,1854,46
node_55,node_56,Victoria_Island_Road_5,secondary,0.5,false,3,1855,45
node_56,node_57,Victoria_Island_Road_5,tertiary,0.6,true,4,1856,44
node_57,node_58,Victoria_Island_Road_5,primary,0.7,false,2,1857,43
node_58,node_59,Victoria_Island_Road_5,secondary,0.8,true,3,1858,42
node_59,node_60,Victoria_Island_Road_5,tertiary,0.9,false,4,1859,41
node_60,node_61,Victoria_Island_Road_6,primary,0.5,true,2,1860,60
node_61,node_62,Victoria_Island_Road_6,secondary,0.6,false,3,1861,59
node_62,node_63,Victoria_Island_Road_6,tertiary,0.7,true,4,1862,58
node_63,node_64,Victoria_Island_Road_6,primary,0.8,false,2,1863,57
node_64,node_65,Victoria_Island_Road_6,secondary,0.9,true,3,1864,56
node_65,node_66,Victoria_Island_Road_6,tertiary,0.5,false,4,1865,55
node_66,node_67,Victoria_Island_Road_6,primary,0.6,true,2,1866,54
node_67,node_68,Victoria_Island_Road_6,secondary,0.7,false,3,1867,53
node_68,node_69,Victoria_Island_Road_6,tertiary,0.8,true,4,1868,52
node_69,node_70,Victoria_Island_Road_6,primary,0.9,false,2,1869,51
node_70,node_71,Victoria_Island_Road_7,secondary,0.5,true,3,1870,50
node_71,node_72,Victoria_Island_Road_7,tertiary,0.6,false,4,1871,49
