Test Case,N_cells,dx,L2_Error,Convergence_Order
Shock Wave,100,10.0,1302.3503788234104,4.841006340458526
Shock Wave,200,5.0,47.233736367702846,4.841006340458526
Shock Wave,400,2.5,1.8355405067915096,4.841006340458526
Shock Wave,800,1.25,0.05437976958598495,4.841006340458526
Shock Wave,1600,0.625,0.0020135326933886193,4.841006340458526
Shock Wave,3200,0.3125,6.943085419869922e-05,4.841006340458526
Rarefaction Wave,100,10.0,4860.413818110005,5.019244102259294
Rarefaction Wave,200,5.0,146.5340708532918,5.019244102259294
Rarefaction Wave,400,2.5,4.527636788480408,5.019244102259294
Rarefaction Wave,800,1.25,0.14516251341507977,5.019244102259294
Rarefaction Wave,1600,0.625,0.0044116032151955906,5.019244102259294
Rarefaction Wave,3200,0.3125,0.00013233683900284782,5.019244102259294
Contact Discontinuity,100,10.0,1835.894597003822,4.71766453967289
Contact Discontinuity,200,5.0,63.29055699131473,4.71766453967289
Contact Discontinuity,400,2.5,2.6989757810322788,4.71766453967289
Contact Discontinuity,800,1.25,0.09098673213756767,4.71766453967289
Contact Discontinuity,1600,0.625,0.0033863778708739063,4.71766453967289
Contact Discontinuity,3200,0.3125,0.00015140641503660405,4.71766453967289
Vacuum Formation,100,10.0,2453.600288148539,4.872567557361821
Vacuum Formation,200,5.0,80.50684160959541,4.872567557361821
Vacuum Formation,400,2.5,2.856196517627055,4.872567557361821
Vacuum Formation,800,1.25,0.09952692579165993,4.872567557361821
Vacuum Formation,1600,0.625,0.003334002866090153,4.872567557361821
Vacuum Formation,3200,0.3125,0.00011055298430322279,4.872567557361821
Multi-Class Interaction,100,10.0,1099.6862007188863,4.922252181267586
Multi-Class Interaction,200,5.0,36.72425864799627,4.922252181267586
Multi-Class Interaction,400,2.5,1.1584586765148004,4.922252181267586
Multi-Class Interaction,800,1.25,0.042104198144428985,4.922252181267586
Multi-Class Interaction,1600,0.625,0.0013482291506016879,4.922252181267586
Multi-Class Interaction,3200,0.3125,4.150252594796817e-05,4.922252181267586
